ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
5370,simple,,,"Eachine TX06 700TVL FOV 130 Degree 5.8Ghz 40CH Smart Audio Mini FPV Camera+vtx",1,0,visible,"&nbsp;
\n&nbsp;","Brand Name: DarwinFPVCamera Mount Type: OtherMaterial: Carbon FiberController Battery: 3Origin: CN(Origin)Indoor/Outdoor Use: Indoor-OutdoorVideo Capture Resolution: 720P HDRemote Distance: 500Aerial Photography: YesController Mode: MODE1Controller Mode: MODE2Control Channels: 8 ChannelsPackage Includes: Original BoxPackage Includes: CameraRecommend Age: 7-12yRecommend Age: 12+yRemote Control: NoState of Assembly: Almost ReadyOperator Skill Level: BeginnerOperator Skill Level: IntermediateType: HELICOPTERFeatures: App-ControlledMotor: Brushless MotorPower Source: electric",,,taxable,,backorder,0,,notify,0,0.25,,,,1,,,19965,"Drone Bundles, Micro Quadcopters, New to Drones and FPV, Ready-To-Fly Drones","140mm, 79, Darwin, Mini drone",,"https://www.robotonbd.com/wp-content/uploads/2021/03/1803463406-57474772-e1619109485856.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/6997921061993579266.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/163414653-1823244209.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/68548053222509185.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/8932250321315071596.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/2127224638-1626081429.jpg",,,,,,,,,0,,,,,
5669,simple,,,"T-MOTOR FT5 MKII 60% Drone",1,0,visible,"<strong>T-motor's new FT5 MkII drone</strong> is approximately 60% complete. This means that you will have to put your FPV system (Analogue or digital) and your radio receiver!
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;","&nbsp;
\n<div class=""product-description-courte"">
\n
\n<strong>T-motor's new FT5 MkII drone</strong> is approximately 60% complete. This means that you will have to put your FPV system (Analogue or digital) and your radio receiver!
\n
\n</div>
\n<div class=""product-description-longue caracteristique-hidden"">
\n<h2>BULLET POINT</h2>
\n<ul>
\n 	<li>Very good value for money</li>
\n 	<li>T-motor quality</li>
\n 	<li>Robust</li>
\n 	<li>Ready for analog or digital FPV</li>
\n</ul>
\n<h2>SPECIFICATIONS</h2>
\n<ul>
\n 	<li>Size : 205x225x45mm</li>
\n 	<li>Wheelbase : 225mm</li>
\n 	<li>FC: T-motor Pacer F7</li>
\n 	<li>ESC: P50 4in1</li>
\n 	<li>Motors: Velox 2306 1950kv (6s) / 2400kv (4s)</li>
\n 	<li>Propellers: T4943</li>
\n</ul>
\n<h2>INCLUDED</h2>
\n<ul>
\n 	<li>1 x T-Motor FT5 MKII 60%  (4s or 6s)</li>
\n 	<li>1 x propeller set T4943</li>
\n 	<li>1 x Lipo strap</li>
\n</ul>
\n</div>
\n<a href=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337194416.jpg""><img class=""aligncenter size-full wp-image-6395"" src=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337194416.jpg"" alt="""" width=""940"" height=""908"" /></a> <a href=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337365720.jpg""><img class=""aligncenter size-full wp-image-6396"" src=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337365720.jpg"" alt="""" width=""940"" height=""847"" /></a> <a href=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337519771.jpg""><img class=""aligncenter size-full wp-image-6397"" src=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337519771.jpg"" alt="""" width=""940"" height=""665"" /></a> <a href=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337769418.jpg""><img class=""aligncenter size-full wp-image-6398"" src=""https://www.robotonbd.com/wp-content/uploads/2021/03/1607937337769418.jpg"" alt="""" width=""940"" height=""733"" /></a>
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,backorder,,,0,0,0.524,,,,1,,28556,36300,"Drone Bundles, Ready-To-Fly Drones, Brands > T-Motor","drone, ft5, mk2, racing, T-Motor",,"https://www.robotonbd.com/wp-content/uploads/2021/03/t-motor-ft5-mkii-60-pnp-drone.jpeg, https://www.robotonbd.com/wp-content/uploads/2021/03/20201214053707981.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/20201214053707554.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/20201214053707685.jpg",,,,,,,,,0,,,,,
5674,simple,,,"ImmersionRC Ghost with 3 Receivers Combo",1,0,visible,"&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;","<div class=""kvgmc6g5 cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Specifications:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Brand:ImmersionRC</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Item Name: Ghost Transmitter Module Combo Kit</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Weight:300g</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">General Specs:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Frequency: 2.4GHz Band</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Modulation: Chirp Spread Spectrum + Adaptive FHSS</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Binding: Bidirectional, with confirmation and protocol negotiation</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">RF Profiles: Initially 4, Race, Pure Race, ‘Normal’, and Long Range, more to come</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">JR Module Specs:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Uplink RF Power: 16uW – 350mW (+/- 0.5dB)</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Frame Rate: 222.22Hz (purerace), 166Hz (race), 62Hz (normal), 15Hz (long range)</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Format:Standard JR Module, tested with FrSky Taranis, and RadioMaster radios</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Antennas: Twin antenna, with Tx-side diversity. Antennas are 2.1dBi Dipoles</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Compatibility: Any R/C Tx which accepts JR modules (Taranis, etc. )</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Serial Formats: SBus, GHST</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Firmware: USB Upgradable (with OTA updates for receivers)</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Power Supply: 6V-20V, 1.75W @ 400mW, ~250mA at 7.4V</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">tto Rx Specs:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Silicone Cables, Heat Shrink)</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Downlink RF Power: +13dBm</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Sensitivity: -117dBm in Long Range mode</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Serial Formats: SBus, SBus-Fast (200k) , SRXL-2 (400k), GHST, SBus Inverted</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Firmware: Over-the-air (OTA) upgradable</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Power Supply: 5V recommended, as low as 3.3V tolerated</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">vTx Control: Tramp control from ‘T’ pin on Rx, regardless of selected serial format</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Dimensions: 14.8mm x 11.5mm, 0.6g (w/o antenna)</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Rx Noise Floor Analysis: Auto on power-up, or on demand from the Tx</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Features:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">2.4GHz ISM Band</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">‘JR’ Compatible Transmitter with Diversity Transmission</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">One Of The Smallest Receivers On the Market</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Chirp Spread Spectrum, with Adaptive FHSS</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Crazy Race Performance, 222.22Hz updates</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">~4ms End to End Latency, with OpenTx Integration</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">More range than most pilots will ever need</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Note:</div>
\n<div dir=""auto"">1. Please understand the product might have some colour difference due to different monitors and scenes.</div>
\n<div dir=""auto"">2. Please allow slight deviation for the measurement data.</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">Package Included:</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">1x JR Module</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">3x tto Rx</div>
\n</div>
\n<div class=""o9v6fnle cxmmr5t8 oygrvhab hcukyx3x c1et5uql ii04i59q"">
\n<div dir=""auto"">3x uT Antenna</div>
\n</div>
\n&nbsp;
\n
\n&nbsp;",,,taxable,,backorder,,,0,0,0.4,,,,1,,,22990,"Brands, FPV, New Products, Radios & Tx Rx","2.4ghz, ghost, immersionrc, tx",,"https://www.robotonbd.com/wp-content/uploads/2021/03/DSCF0027_6x4.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/DSC08402-scaled-1.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/DSCF0071_6x4-scaled-e1596607779746.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/DSCF9985_1_6x4.jpg",,,,,,,,,0,,,,,
5682,simple,,,"Tattu FunFly 1550mAh 4s 100C Lipo Battery",1,0,visible,"&nbsp;
\n
\nTattu FunFly, the new lovely member of Tattu family, was specially designed for daily training and freestyle. Are you tired of the pressures of the racing scene? All you need is to find a nice quiet spot at a local park or an open area to start your training. With its stable performance, you can concentrate on your flips, rolls and power loops and perfect your flowing freestyle lines.
\n
\n&nbsp;","<div class=""product-collateral toggle-content tabs"">
\n<dl id=""collateral-tabs"" class=""collateral-tabs"">
\n 	<dd class=""tab-container current"">
\n<div class=""tab-content"">
\n<div class=""std"">
\n
\nTattu FunFly, the new lovely member of Tattu family, was specially designed for daily training and freestyle. Are you tired of the pressures of the racing scene? All you need is to find a nice quiet spot at a local park or an open area to start your training. With its stable performance, you can concentrate on your flips, rolls and power loops and perfect your flowing freestyle lines.
\n
\nThe Tattu Funfly series provides Tattu quality lipos at a new affordable price point.
\n<h2>Features</h2>
\n<ul>
\n 	<li>Stable automatic stacking technology enables single-cell capacities of 1550mAh.</li>
\n 	<li>Higher capacity than comparable size packs</li>
\n 	<li>The high rate of 100C, Max Burst discharge Rate 200C.</li>
\n</ul>
\n<h2>Specifications</h2>
\n<ul>
\n 	<li>Minimum Capacity: 1550mAh</li>
\n 	<li>Configuration: 4S1P / 14.8V / 4 Cells</li>
\n 	<li>Discharge Rate: 100C</li>
\n 	<li>Max Burst Discharge Rate: 200C</li>
\n 	<li>Net Weight(±20g): 178g/unit</li>
\n 	<li>Dimensions: 72mm Length x 35mm Width x 36mm Height</li>
\n 	<li>Charge Plug: JST-XHR</li>
\n 	<li>Discharge Plug: XT-60</li>
\n</ul>
\n<h2>Includes</h2>
\n<ul>
\n 	<li>1x Lipo Battery</li>
\n</ul>
\n</div>
\n</div></dd>
\n</dl>
\n</div>
\n<div class=""product-notice"">
\n
\n&nbsp;
\n
\n</div>
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,2,,notify,0,0.28,,,,1,,,3254.9,"LiPo Batteries, Brands > Tattu GensAce","1550mah, funfly, lipo, tattu",,"https://www.robotonbd.com/wp-content/uploads/2021/03/4_30_4.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/1_37_3.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/2_43_3-e1619110091831.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/3_34_3.jpg",,,,,,,,,0,,,,,
5687,simple,,,"Tattu R-Line Version 3.0 1550mAh 4s 120C Lipo Battery",1,0,visible,"Tattu R-Line Version 3.0 1550mAh 14.8V 120C 4S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.","Tattu R-Line Version 3.0 1550mAh 14.8V 120C 4S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.
\n
\n<strong>What is R-Line?</strong> R-Line is a brand new product line specifically designed for professional FPV racing competitions. It's the selling version of Toppilot batteries. It's also a subsidiary of the Tattu brand. It's got higher capacity, lower internal resistance, and lower landing temperatures. They are more powerful than any graphene battery. Generally, R-Line batteries have the same specs as our popular Toppilot batteries. There are different R-Line versions for the needs of different FPV racing competitions.
\n<h2>Features</h2>
\n<ul>
\n 	<li>High quality, reliable power</li>
\n 	<li>Stable automatic stacking technology enables single-cell capacities of 1550mAh</li>
\n 	<li>Higher capacity than comparable size packs</li>
\n 	<li>Very high C rate. Designed for professional FPV racing</li>
\n 	<li>No memory effect.</li>
\n</ul>
\n<h2>Specifications</h2>
\n<ul>
\n 	<li>Minimum Capacity: 1550mAh</li>
\n 	<li>Configuration: 4S1P / 14.8V / 4Cells</li>
\n 	<li>Discharge Rate: 120C</li>
\n 	<li>Max Burst Discharge Rate: 240C</li>
\n 	<li>Net Weight(±20g): 177g</li>
\n 	<li>Dimensions:77mm x 38.5mm x 32.5mm (L x W x H)</li>
\n 	<li>Charge Plug: JST-XHR</li>
\n 	<li>Discharge Plug: XT60</li>
\n</ul>
\n<h2>Includes</h2>
\n<ul>
\n 	<li>1 x Tattu R-Line Version 3.0 1550mAh 14.8V 120C 4S1P Lipo Battery</li>
\n</ul>
\n&nbsp;",,,taxable,,1,5,,notify,0,0.281,,,,1,,,4209.59,"LiPo Batteries, Brands > Tattu GensAce","1550mah, lipo, rline, tattu",,"https://www.robotonbd.com/wp-content/uploads/2021/03/3_36_31-e1619110067518.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/1_40_31.jpg",,,,,,,,,0,,,,,
5690,simple,,,"Tattu R-Line Version 3.0 1300mAh 6s 120C Lipo Battery",1,0,visible,"Tattu R-Line Version 3.0 1300mAh 22.2V 120C 6S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.
\n
\n<img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=LOADED&amp;custom1=www.robotonbd.com&amp;custom2=%2Fwp-admin%2Fpost.php&amp;custom3=brounelink.com&amp;t=1619050105095"" /><img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=BEFORE_OPTOUT_REQ&amp;t=1619050105096"" /><img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=FINISHED&amp;custom1=www.robotonbd.com&amp;t=1619050105097"" />","Tattu R-Line Version 3.0 1300mAh 22.2V 120C 6S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.
\n
\n<strong>What is R-Line?</strong> R-Line is a brand new product line specifically designed for professional FPV racing competitions. It's the selling version of Toppilot batteries. It's also a subsidiary of the Tattu brand. It's got higher capacity, lower internal resistance, and lower landing temperatures. They are more powerful than any graphene battery. Generally, R-Line batteries have the same specs as our popular Toppilot batteries. There are different R-Line versions for the needs of different FPV racing competitions.
\n<h2>Features</h2>
\n<ul>
\n 	<li>High quality, reliable power</li>
\n 	<li>Stable automatic stacking technology enables single-cell capacities of 1300mAh</li>
\n 	<li>Higher capacity than comparable size packs</li>
\n 	<li>Very high C rate. Designed for professional FPV racing</li>
\n 	<li>No memory effect.</li>
\n</ul>
\n<h2>Specifications</h2>
\n<ul>
\n 	<li>Minimum Capacity: 1300mAh</li>
\n 	<li>Configuration: 6S1P / 22.2V / 6Cells</li>
\n 	<li>Discharge Rate: 120C</li>
\n 	<li>Max Burst Discharge Rate: 240C</li>
\n 	<li>Net Weight(±20g): 208g</li>
\n 	<li>Dimensions:75mm x 38mm x 38mm (L x W x H)</li>
\n 	<li>Charge Plug: JST-XHR</li>
\n 	<li>Discharge Plug: XT60</li>
\n</ul>
\n<h2>Includes</h2>
\n<ul>
\n 	<li>1 x Tattu R-Line Version 3.0 1300mAh 22.2V 120C 6S1P Lipo Battery</li>
\n</ul>
\n&nbsp;
\n
\n<img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=LOADED&amp;custom1=www.robotonbd.com&amp;custom2=%2Fwp-admin%2Fpost.php&amp;custom3=brounelink.com&amp;t=1619050105015"" /><img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=BEFORE_OPTOUT_REQ&amp;t=1619050105016"" /><img style=""width: 0; height: 0;"" src=""https://brounelink.com/metric/?mid=&amp;wid=51824&amp;sid=&amp;tid=8548&amp;rid=FINISHED&amp;custom1=www.robotonbd.com&amp;t=1619050105018"" />",,,taxable,,1,1,,notify,0,,,,,1,,,5042.07,"LiPo Batteries, Brands > Tattu GensAce","1300, 6s, lipo, tattu",,https://www.robotonbd.com/wp-content/uploads/2021/03/120c-1300-6s1p.jpg,,,,,,,,,0,,,,,
5694,simple,,,"Tattu R-Line Version 3.0 2000mAh 4s 120C Lipo Battery",1,0,visible,"Tattu R-Line Version 3.0 2000mAh 14.8V 120C 4S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.
\n
\n&nbsp;","Tattu R-Line Version 3.0 2000mAh 14.8V 120C 4S1P LiPo battery pack is the updated version of R-Line series in 2019. With more punch, lower internal resistance and less weight, The R-Line V3 will dominate the race track.
\n
\nWhat is R-Line? R-Line is a brand new product line specifically designed for professional FPV racing competitions. It's the selling version of Toppilot batteries. It's also a subsidiary of the Tattu brand. It's got higher capacity, lower internal resistance, and lower landing temperatures. They are more powerful than any graphene battery. Generally, R-Line batteries have the same specs as our popular Toppilot batteries. There are different R-Line versions for the needs of different FPV racing competitions.
\n<h2>Features</h2>
\n<ul>
\n 	<li>High quality, reliable power</li>
\n 	<li>Stable automatic stacking technology enables single-cell capacities of 2000mAh</li>
\n 	<li>Higher capacity than comparable size packs</li>
\n 	<li>Very high C rate. Designed for professional FPV racing</li>
\n 	<li>No memory effect.</li>
\n</ul>
\n<h2>Specifications</h2>
\n<ul>
\n 	<li>Minimum Capacity: 2000mAh</li>
\n 	<li>Configuration: 4S1P / 14.8V / 4Cells</li>
\n 	<li>Discharge Rate: 120C</li>
\n 	<li>Max Burst Discharge Rate: 240C</li>
\n 	<li>Net Weight(±20g): 215g</li>
\n 	<li>Dimensions: 78mm x 39mm x 41mm (L x W x H)</li>
\n 	<li>Charge Plug: JST-XHR</li>
\n 	<li>Discharge Plug: XT60</li>
\n</ul>
\n<h2>Include</h2>
\n<ul>
\n 	<li>1 x Tattu R-Line Version 3.0 2000mAh 14.8V 120C 4S1P XT60 Lipo Battery</li>
\n</ul>
\n&nbsp;",,,taxable,,backorder,0,,notify,0,0.317,,,,1,,,5624.08,"LiPo Batteries, Brands > Tattu GensAce","2000mah, 4s, gens ace, lipo, tattu",,"https://www.robotonbd.com/wp-content/uploads/2021/03/4_30_18-e1619109351778.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/1_40_30.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/3_36_30.jpg, https://www.robotonbd.com/wp-content/uploads/2021/03/2_46_30.jpg",,,,,,,,,0,,,,,
5700,simple,,,"iFlight Titan LH5 5"" Freestyle Frame Kit",1,0,visible,,"The TITAN LH5 5"" Freestyle Frame Kit was designed for freestyle flying. This frame is a ""slammed,"" to provide many pilots with a low CG, making it easy to wire electronics. This frame is suited for 5"" propellers and you can mount 20x20mm and 30.5x30.5mm stacks in the front and a VTX in the rear!
\n<h2>Features</h2>
\n<ul>
\n 	<li>Popular H style configuration, prop in View</li>
\n 	<li>Easy-Swap arms</li>
\n 	<li>Fits both 30.5x and 20x stacks</li>
\n 	<li>Full 3K Carbon Fiber airframe with chamfered arm</li>
\n 	<li>249mm wheelbase, weight: 145.9g with TPU parts</li>
\n</ul>
\n<h2>Specifications</h2>
\n<ul>
\n 	<li>Weight: 145.9 (with TPU parts, and battery anti-slip pads)</li>
\n 	<li>Wheelbase: 249mm</li>
\n 	<li>Main body dimension: 201*147mm</li>
\n 	<li>Bottom to top distance: 16mm</li>
\n 	<li>Arm thickness: 6mm</li>
\n 	<li>Bottom plate thickness: 3mm</li>
\n 	<li>Top plate thickness: 3mm</li>
\n 	<li>Upper plate thickness: 3mm</li>
\n 	<li>Mounting Holes: 30.5*30.5mm</li>
\n 	<li>Support camera size: 14*14mm</li>
\n</ul>
\n<h2>Recommended Motors (Not Included)</h2>
\n<ul>
\n 	<li>22xx, 23xx</li>
\n</ul>
\n<h2>Includes</h2>
\n<ul>
\n 	<li>1 x TITAN LH5 Freestyle Frame</li>
\n 	<li>1 x Screw Bag</li>
\n 	<li>1 x TPU Camera mount adapters</li>
\n 	<li>4 x Arm guard/Motor mount</li>
